"RowNr","NoteNr","TimeStamp","Pitch","Velocity","Key_OnOff","Device","Tempo","SubNr","BlockNr","TrialNr","Skill","Condition","Image","Error"
698,58,12185,81,79,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
700,60,12429,84,81,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
702,62,12665,81,79,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
703,63,12913,78,79,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
706,66,13178,79,74,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
709,69,13441,79,61,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
711,71,13951,79,60,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
713,73,15008,77,61,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
715,75,15248,77,68,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
717,77,15492,76,74,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
719,79,15728,76,78,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
721,81,16002,74,74,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
723,83,16988,79,80,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
724,84,17522,77,70,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
727,87,18039,76,62,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
729,89,18289,76,66,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
731,91,18531,76,71,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
733,93,18776,76,74,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
735,95,19034,81,71,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
736,96,19282,77,74,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
737,97,19502,76,79,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
740,100,19758,74,85,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
742,102,19994,76,81,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
744,104,20241,79,82,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
746,106,20482,74,81,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
748,108,20721,71,75,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
750,110,20962,72,87,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
753,113,21198,72,86,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
755,115,21439,74,89,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
757,117,21687,74,90,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
759,119,21952,76,76,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
761,121,23055,65,95,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
763,123,23317,65,99,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
765,125,23570,64,91,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
767,127,23814,64,92,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
769,129,24099,62,85,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
771,131,25104,67,73,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
773,133,25354,67,79,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
775,135,25592,71,84,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
777,137,25828,71,93,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
779,139,26069,72,91,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
781,141,26313,72,93,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
783,143,26557,73,96,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
785,145,26806,73,98,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
787,147,27057,74,88,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
788,148,27546,77,81,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
790,150,28027,76,81,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
792,152,28507,74,76,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
794,154,28990,72,68,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
797,157,29501,84,70,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
799,159,30039,84,67,1,2,120,1,1,5,"articulation","teaching","5_t_stim_a.png",0
817,17,7021,79,55,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
818,18,7256,78,68,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
820,20,7518,79,78,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
822,22,7756,76,81,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
824,24,8014,72,84,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
826,26,8259,67,82,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
829,29,8502,67,83,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
831,31,8743,67,84,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
833,33,8999,79,68,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
834,34,9224,78,74,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
836,36,9476,79,79,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
838,38,9712,76,76,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
840,40,9955,72,81,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
842,42,10202,76,81,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
844,44,10454,79,88,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
846,46,10701,84,88,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
848,48,10944,83,81,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
850,50,11187,81,79,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
853,53,11419,81,79,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
855,55,11658,81,82,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
857,57,11905,83,81,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
858,58,12151,81,83,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
860,60,12397,84,81,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
862,62,12634,81,84,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
864,64,12893,78,75,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
866,66,13135,79,78,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
869,69,13386,79,71,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
871,71,13878,79,64,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
873,73,14944,77,86,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
875,75,15194,77,82,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
877,77,15446,76,84,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
879,79,15689,76,83,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
881,81,15954,74,76,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
883,83,16949,79,72,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
884,84,17460,77,77,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
887,87,17990,76,64,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
889,89,18239,76,50,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
891,91,18485,76,71,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
893,93,18725,76,74,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
895,95,18982,81,68,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
896,96,19220,77,76,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
898,98,19466,76,78,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
900,100,19712,74,80,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
902,102,19954,76,79,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
904,104,20217,79,78,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
906,106,20462,74,79,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
908,108,20710,71,84,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
910,110,20955,72,71,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
913,113,21197,72,84,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
915,115,21429,74,83,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
917,117,21679,74,90,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
919,119,21941,76,77,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
921,121,23003,65,98,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
923,123,23246,65,100,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
925,125,23487,64,89,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
927,127,23736,64,93,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
929,129,24011,62,82,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
931,131,24986,67,62,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
933,133,25231,67,72,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
935,135,25471,71,78,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
937,137,25695,71,88,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
939,139,25941,72,94,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
941,141,26172,72,86,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
943,143,26417,73,98,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
945,145,26664,73,95,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
947,147,26903,74,93,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
948,148,27433,77,83,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
950,150,27922,76,83,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
952,152,28405,74,85,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
954,154,28906,72,81,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
957,157,29425,84,81,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
959,159,29938,84,81,1,2,120,1,1,6,"articulation","teaching","6_t_stim_a.png",0
977,17,7015,79,53,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
978,18,7258,78,68,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
980,20,7510,79,77,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
982,22,7758,76,78,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
984,24,8000,72,81,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
986,26,8241,67,87,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
989,29,8481,67,79,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
991,31,8719,67,91,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
993,33,8972,79,63,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
994,34,9211,78,70,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
996,36,9458,79,74,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
998,38,9700,76,74,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1000,40,9936,72,75,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1002,42,10184,76,77,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1004,44,10426,79,81,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1006,46,10659,84,81,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1008,48,10900,83,79,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1010,50,11150,81,69,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1013,53,11396,81,64,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1015,55,11621,81,71,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1017,57,11876,83,68,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1018,58,12112,81,75,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1020,60,12354,84,75,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1022,62,12576,81,80,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1024,64,12833,78,72,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1026,66,13080,79,67,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1029,69,13334,79,74,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1031,71,13815,79,59,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1033,73,14835,77,79,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1035,75,15073,77,80,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1037,77,15330,76,79,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1039,79,15569,76,81,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1041,81,15840,74,71,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1043,83,16866,79,68,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1044,84,17366,77,72,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1046,86,17895,76,62,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1049,89,18141,76,63,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1051,91,18372,76,70,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1053,93,18610,76,79,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1055,95,18854,81,79,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1056,96,19103,77,77,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1057,97,19335,76,78,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1060,100,19594,74,80,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1062,102,19834,76,81,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1064,104,20084,79,82,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1066,106,20311,74,80,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1068,108,20560,71,83,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1070,110,20791,72,87,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1073,113,21044,72,91,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1075,115,21284,74,88,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1077,117,21535,74,87,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1079,119,21811,76,74,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1081,121,22906,65,97,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1083,123,23154,65,106,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1085,125,23399,64,87,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1087,127,23637,64,95,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1089,129,23904,62,87,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1091,131,24855,67,70,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1093,133,25100,67,78,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1095,135,25326,71,88,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1097,137,25561,71,95,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1099,139,25809,72,91,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1101,141,26052,72,91,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1103,143,26296,73,99,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1105,145,26541,73,103,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1107,147,26801,74,86,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1108,148,27325,77,82,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1110,150,27783,76,78,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1112,152,28277,74,86,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1114,154,28800,72,81,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1117,157,29312,84,81,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1119,159,29830,84,73,1,2,120,1,1,7,"articulation","teaching","7_t_stim_a.png",0
1137,17,7010,79,58,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1138,18,7251,78,70,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1140,20,7517,79,81,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1142,22,7764,76,78,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1144,24,8004,72,85,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1146,26,8249,67,79,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1149,29,8493,67,81,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1151,31,8736,67,86,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1153,33,8993,79,65,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1154,34,9229,78,75,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1156,36,9459,79,76,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1158,38,9696,76,79,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1160,40,9938,72,81,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1162,42,10171,76,80,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1164,44,10417,79,85,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1166,46,10663,84,87,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1168,48,10896,83,85,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1170,50,11140,81,81,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1173,53,11372,81,76,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1175,55,11597,81,81,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1177,57,11847,83,75,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1178,58,12087,81,81,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1180,60,12339,84,77,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1182,62,12565,81,82,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1183,63,12818,78,76,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1186,66,13065,79,72,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1189,69,13309,79,66,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1191,71,13809,79,56,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1193,73,14908,77,82,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1195,75,15149,77,73,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1197,77,15381,76,80,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1199,79,15610,76,85,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1201,81,15866,74,84,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1203,83,16882,79,85,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1204,84,17391,77,81,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1206,86,17895,76,81,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1209,89,18155,76,71,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1211,91,18395,76,80,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1213,93,18634,76,84,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1215,95,18891,81,81,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1216,96,19134,77,73,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1218,98,19361,76,81,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1220,100,19607,74,81,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1222,102,19844,76,81,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1224,104,20080,79,82,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1226,106,20318,74,81,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1228,108,20548,71,89,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1230,110,20777,72,91,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1233,113,21018,72,94,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1235,115,21266,74,87,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1237,117,21508,74,97,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1239,119,21790,76,79,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1241,121,22877,65,100,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1243,123,23124,65,100,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1245,125,23364,64,88,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1247,127,23595,64,92,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1249,129,23866,62,81,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1251,131,24861,67,63,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1253,133,25094,67,75,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1255,135,25335,71,85,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1257,137,25573,71,91,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1259,139,25807,72,93,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1261,141,26047,72,91,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1263,143,26283,73,99,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1265,145,26519,73,91,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1267,147,26778,74,89,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1268,148,27289,77,81,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1270,150,27771,76,75,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
1272,152,28277,74,78,1,2,120,1,1,8,"articulation","teaching","8_t_stim_a.png",0
