RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error,Tempo
66,146,32103,74,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
67,148,32741,77,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
68,150,33313,76,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
69,152,33980,74,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
70,154,34639,72,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
71,156,35321,84,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
72,158,36562,84,64,0,2,14,3,2,articulation,teaching,2_t_stim_a.png,1,100
1,19,9752,79,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
2,21,9969,78,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
3,23,10209,79,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
4,25,10480,76,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
5,26,10544,72,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
6,28,10740,67,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
7,30,11001,67,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
8,32,11265,67,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
9,35,11995,79,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
10,37,12195,78,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
11,39,12469,79,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
12,41,12690,76,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
13,43,12963,72,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
14,45,13209,76,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
15,47,13430,79,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
16,49,13798,84,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
17,50,14008,83,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
18,52,14193,81,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
19,54,14470,81,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
20,56,14686,81,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
21,59,15382,83,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
22,61,15559,81,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
23,63,15830,84,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
24,65,16054,81,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
25,67,16297,78,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
26,68,16334,79,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
27,70,16746,79,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
28,72,17570,79,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
29,74,18221,77,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
30,76,18466,77,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
31,78,18716,76,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
32,80,18986,76,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
33,82,19783,74,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
34,85,20942,79,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
35,87,21456,77,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
36,88,21505,76,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
37,90,21760,76,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
38,92,21999,76,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
39,94,22232,76,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
40,97,23087,81,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
41,99,23257,77,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
42,101,23432,76,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
43,103,23687,74,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
44,105,23943,76,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
45,107,24180,79,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
46,109,24412,74,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
47,110,24483,71,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
48,112,24720,72,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
49,114,24995,72,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
50,116,25232,74,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
51,118,25487,74,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
52,120,26164,76,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
53,122,26814,65,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
54,124,27072,65,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
55,126,27565,64,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
56,126,,64,,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
57,128,28317,62,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
58,130,28878,67,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
59,132,29132,67,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
60,134,29367,71,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
61,136,29595,71,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
62,138,29823,72,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
63,140,30061,72,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
64,142,30283,73,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
65,144,30531,73,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
66,147,31446,74,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
67,149,31899,77,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
68,151,32461,76,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
69,153,32914,74,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
70,155,33453,72,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
71,156,33676,84,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
72,158,34575,84,64,0,2,15,1,1,dynamics,teaching,1_t_stim_d.png,1,110
1,19,9201,79,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
2,21,9414,78,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
3,23,9670,79,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
4,25,9931,76,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
5,26,9988,72,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
6,28,10173,67,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
7,30,10667,67,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
8,30,,67,,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
9,33,11374,79,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
10,35,11578,78,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
11,37,11834,79,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
12,39,12046,76,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
13,41,12301,72,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
14,43,12562,76,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
15,45,12762,79,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
16,47,13046,84,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
17,48,13218,83,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
18,50,13336,81,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
19,52,13582,81,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
20,54,13813,81,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
21,57,14385,83,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
22,59,14569,81,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
23,61,14844,84,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
24,63,15071,81,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
25,65,15330,78,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
26,66,15384,79,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
27,68,15965,79,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
28,70,16835,79,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
29,72,17494,77,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
30,74,17778,77,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
31,76,18015,76,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
32,78,18278,76,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
33,80,19039,74,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
34,83,20221,79,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
35,84,20567,77,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
36,86,20788,76,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
37,88,21041,76,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
38,90,21300,76,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
39,92,21534,76,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
40,95,22320,81,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
41,97,22517,77,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
42,99,22703,76,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
43,101,22963,74,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
44,103,23202,76,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
45,105,23447,79,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
46,106,23653,74,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
47,108,23716,71,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
48,110,23994,72,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
49,112,24264,72,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
50,114,24489,74,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
51,116,24762,74,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
52,118,25591,76,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
53,120,26186,65,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
54,122,26461,65,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
55,124,26708,64,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
56,126,26958,64,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
57,128,27762,62,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
58,130,28356,67,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
59,132,28646,67,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
60,134,28856,71,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
61,136,29136,71,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
62,138,29381,72,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
63,140,29617,72,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
64,142,29820,73,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
65,144,30062,73,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
66,147,30992,74,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
67,149,31455,77,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
68,151,31979,76,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
69,153,32454,74,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
70,154,32994,72,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
71,156,33303,84,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
72,158,34235,84,64,0,2,15,1,2,dynamics,teaching,2_t_stim_d.png,1,110
1,19,9040,79,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
2,21,9243,78,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
3,23,9506,79,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
4,25,9788,76,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
5,26,9855,72,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
6,28,9996,67,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
7,30,10238,67,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
8,32,10501,67,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
9,35,11109,79,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
10,37,11294,78,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
11,39,11535,79,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
12,41,11763,76,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
13,43,12004,72,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
14,45,12246,76,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
15,47,12440,79,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
16,49,12760,84,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
17,50,12917,83,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
18,52,13065,81,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
19,54,13295,81,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
20,56,13548,81,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
21,59,14249,83,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
22,61,14399,81,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
23,63,14679,84,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
24,65,14923,81,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
25,67,15151,78,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
26,68,15238,79,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
27,70,15753,79,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
28,72,16537,79,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
29,74,17206,77,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
30,76,17460,77,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
31,78,17713,76,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
32,80,17945,76,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
33,82,18665,74,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
34,85,19841,79,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
35,86,20328,77,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
36,88,20436,76,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
37,90,20641,76,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
38,92,20877,76,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
39,94,21137,76,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
40,97,22000,81,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
41,99,22143,77,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
42,101,22306,76,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
43,103,22574,74,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
44,105,22821,76,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
45,107,23065,79,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
46,108,23256,74,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
47,110,23301,71,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
48,112,23592,72,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
49,114,23848,72,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
50,116,24079,74,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
51,118,24329,74,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
52,120,25072,76,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
53,122,25755,65,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
54,124,26025,65,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
55,126,26520,64,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
56,126,,64,,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
57,128,27294,62,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
58,130,27853,67,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
59,132,28113,67,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
60,134,28342,71,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
61,136,28575,71,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
62,138,28809,72,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
63,140,29047,72,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
64,142,29287,73,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
65,144,29542,73,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
66,147,30536,74,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
67,149,30952,77,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
68,151,31457,76,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
69,152,31796,74,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
70,155,32580,72,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
71,156,32939,84,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
72,158,33855,84,64,0,2,15,1,4,dynamics,teaching,4_t_stim_d.png,1,110
1,19,10250,79,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
2,21,10461,78,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
3,23,10711,79,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
4,25,10995,76,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
5,26,11064,72,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
6,28,11302,67,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
7,30,11528,67,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
8,32,11782,67,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
9,35,12557,79,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
10,37,12756,78,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
11,39,13020,79,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
12,41,13240,76,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
13,43,13508,72,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
14,45,13736,76,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
15,47,13938,79,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
16,49,14240,84,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
17,50,14398,83,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
18,52,14563,81,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
19,54,14807,81,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
20,56,15043,81,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
21,59,15748,83,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
22,61,15949,81,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
23,63,16202,84,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
24,65,16464,81,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
25,67,16688,78,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
26,68,16798,79,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
27,70,17398,79,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
28,72,18175,79,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
29,74,18817,77,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
30,76,19086,77,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
31,78,19314,76,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
32,80,19544,76,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
33,82,20267,74,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
34,85,21310,79,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
35,86,21654,77,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
36,88,21786,76,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
37,90,22038,76,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
38,92,22268,76,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
39,94,22519,76,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
40,97,23487,81,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
41,99,23640,77,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
42,101,23843,76,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
43,103,24109,74,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
44,105,24386,76,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
45,107,24645,79,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
46,109,24797,74,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
47,110,24888,71,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
48,112,25076,72,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
49,112,,72,,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
50,114,25835,74,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
51,114,,74,,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
52,116,26608,76,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
53,118,27190,65,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
54,120,27448,65,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
55,122,27699,64,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
56,124,27928,64,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
57,126,28683,62,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
58,128,29323,67,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
59,130,29580,67,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
60,132,29806,71,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
61,134,30047,71,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
62,136,30281,72,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
63,138,30525,72,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
64,140,30779,73,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
65,142,30981,73,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
66,145,31945,74,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
67,147,32354,77,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
68,149,32828,76,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
69,150,33198,74,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
70,152,33670,72,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
71,154,34022,84,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
72,156,34968,84,64,0,2,15,2,6,articulation,teaching,6_t_stim_a.png,1,110
1,19,9769,79,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
2,21,9970,78,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
3,23,10253,79,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
4,25,10512,76,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
5,27,10675,72,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
6,28,10719,67,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
7,30,10956,67,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
8,30,,67,,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
9,33,11748,79,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
10,35,11964,78,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
11,37,12211,79,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
12,39,12410,76,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
13,41,12695,72,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
14,43,12962,76,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
15,45,13114,79,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
16,46,13191,84,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
17,49,13655,83,64,0,2,15,4,7,articulation,performing,7_p_stim_a.png,1,110
